[run number],conditions-mode,[step],arrived-left,arrived-right,counter-collisions,mean aircraft-waiting-list,mean occupied-links-list,mean used-capacity-list,mean travel-distance-list
3,normal,5000,1845,1883,0,2.2924129670871500,55.88341681156780,24.31077025675230,31.666666666666700
4,normal,5000,1860,1868,0,2.2908158163460800,55.86695588999140,24.311770590196700,31.666666666666700
2,normal,5000,1883,1844,0,2.3069343441496700,55.84617469788680,24.314438146048700,31.6651845264562
5,normal,5000,1855,1873,0,2.2821670768740300,56.08472926982600,24.311103701233700,31.666666666666700
6,normal,5000,1889,1839,0,2.2694675631379300,55.86443322930670,24.306768922974300,31.666666666666700
1,normal,5000,1856,1872,0,2.2801017284468400,55.69735207621350,24.309436478826300,31.666666666666700
8,normal,5000,1847,1881,0,2.299756552072560,55.91832557188270,24.313437812604200,31.666666666666700
9,normal,5000,1884,1844,0,2.287558320257640,55.954016915156600,24.31143714571520,31.666666666666700
7,normal,5000,1840,1887,0,2.30361253825599,55.97272126287300,24.314438146048700,31.6651845264562
10,normal,5000,1858,1869,0,2.2868090924399700,55.87215539106070,24.310103367789300,31.6651845264562
11,high,5000,2485,2486,0,67.79335729695010,91.33151262475970,98.891963987996,31.843947982660900
12,high,5000,2486,2485,0,68.11968248664000,91.67196790739030,99.74391463821270,31.765588529509800
14,high,5000,2485,2486,0,67.84129582113600,91.2859420656827,99.12137379126380,31.852284094698200
15,high,5000,2485,2486,0,67.57932751047900,91.20706022098280,98.46982327442480,31.8972990996999
16,high,5000,2485,2486,0,67.94638339262570,91.15283643636840,99.05135045015010,31.772257419139700
13,high,5000,2485,2486,0,67.95387000680290,91.40836879080050,99.40313437812600,31.83394464821610
17,high,5000,2485,2486,0,67.69308851493910,91.27933524424780,98.91197065688560,31.930643547849300
18,high,5000,2485,2486,0,67.85050597015090,91.48793505285680,99.00333444481490,31.807269089696600
20,high,5000,2485,2486,0,67.65477647757240,91.35352584403410,98.62654218072690,31.85728576192060
19,high,5000,2485,2486,0,67.9703669135262,91.54320537236480,99.39746582194060,31.81727242414140
21,asym,5000,2486,1854,0,46.72473343920460,69.58114675848240,51.50550183394470,31.434583014537100
22,asym,5000,2486,1863,0,46.14558311764420,69.29779484204380,51.08869623207740,31.43320610687020
23,asym,5000,2486,1869,0,46.655747008514,69.78890079069110,51.78226075358450,31.424230915305700
24,asym,5000,2485,1872,0,46.5228034287722,69.79833770553730,51.61120373457820,31.426397869912500
26,asym,5000,2485,1861,0,46.11960292053850,69.15595587782520,51.10770256752250,31.428299008390500
25,asym,5000,2486,1854,0,47.781150796649300,69.75900200539130,52.3891297099033,31.42829754601230
27,asym,5000,2485,1860,0,46.50957538774790,69.75519904285790,51.545848616205400,31.428299733739100
28,asym,5000,2486,1863,0,46.05879192067730,69.63537303053950,51.19606535511840,31.417711896617300
29,asym,5000,2485,1865,0,45.21207854709730,69.20847017440980,50.353117705902000,31.42203583682810
30,asym,5000,2485,1888,0,46.078861018324800,69.46236741993970,51.11803934644880,31.42503805175040